Processing ../cross-thread/data/NVIDIA_GeForce_RTX_5090_metrics.json...
Area: cross-warp, Device: 5090, Pairs: 4->128, Avg Speedup: 6.92, Std: 3.41
Area: cross-warp, Device: 5090, Pairs: 4->256, Avg Speedup: 8.99, Std: 4.07
Area: cross-warp, Device: 5090, Pairs: 4->512, Avg Speedup: 8.05, Std: 3.16
Area: cross-warp, Device: 5090, Pairs: 8->16, Avg Speedup: 1.29, Std: 0.19
Area: cross-warp, Device: 5090, Pairs: 8->32, Avg Speedup: 1.83, Std: 0.50
Area: cross-warp, Device: 5090, Pairs: 8->64, Avg Speedup: 3.21, Std: 1.25
Area: cross-warp, Device: 5090, Pairs: 8->128, Avg Speedup: 4.80, Std: 2.42
Area: cross-warp, Device: 5090, Pairs: 8->256, Avg Speedup: 6.24, Std: 2.90
Area: cross-warp, Device: 5090, Pairs: 8->512, Avg Speedup: 5.63, Std: 2.18
Area: cross-warp, Device: 5090, Pairs: 16->32, Avg Speedup: 1.40, Std: 0.26
Area: cross-warp, Device: 5090, Pairs: 16->64, Avg Speedup: 2.44, Std: 0.97
Area: cross-warp, Device: 5090, Pairs: 16->128, Avg Speedup: 3.69, Std: 2.11
Area: cross-warp, Device: 5090, Pairs: 16->256, Avg Speedup: 4.85, Std: 2.52
Area: cross-warp, Device: 5090, Pairs: 16->512, Avg Speedup: 4.42, Std: 1.86
Area: cross-warp, Device: 5090, Pairs: 32->64, Avg Speedup: 1.80, Std: 0.69
Area: cross-warp, Device: 5090, Pairs: 32->128, Avg Speedup: 2.81, Std: 1.76
Area: cross-warp, Device: 5090, Pairs: 32->256, Avg Speedup: 3.83, Std: 2.41
Area: cross-warp, Device: 5090, Pairs: 32->512, Avg Speedup: 3.67, Std: 1.91
Area: cross-warp, Device: 5090, Pairs: 64->128, Avg Speedup: 1.36, Std: 0.45
Area: cross-warp, Device: 5090, Pairs: 64->256, Avg Speedup: 1.76, Std: 0.85
Area: cross-warp, Device: 5090, Pairs: 64->512, Avg Speedup: 1.73, Std: 1.00
Area: cross-warp, Device: 5090, Pairs: 128->256, Avg Speedup: 1.20, Std: 0.34
Area: cross-warp, Device: 5090, Pairs: 128->512, Avg Speedup: 1.23, Std: 0.79
Area: cross-warp, Device: 5090, Pairs: 256->512, Avg Speedup: 0.93, Std: 0.50

Processing ../cross-block/data/NVIDIA_GeForce_RTX_5090_metrics.json...
Area: cross-block, Device: 5090, Pairs: 1->2, Avg Speedup: 0.90, Std: 0.16
Area: cross-block, Device: 5090, Pairs: 1->4, Avg Speedup: 1.62, Std: 0.50
Area: cross-block, Device: 5090, Pairs: 1->8, Avg Speedup: 2.69, Std: 0.98
Area: cross-block, Device: 5090, Pairs: 1->16, Avg Speedup: 3.76, Std: 1.39
Area: cross-block, Device: 5090, Pairs: 1->32, Avg Speedup: 6.04, Std: 2.07
Area: cross-block, Device: 5090, Pairs: 1->64, Avg Speedup: 10.04, Std: 3.64
Area: cross-block, Device: 5090, Pairs: 1->128, Avg Speedup: 11.13, Std: 3.51
Area: cross-block, Device: 5090, Pairs: 1->256, Avg Speedup: 12.52, Std: 3.96
Area: cross-block, Device: 5090, Pairs: 1->512, Avg Speedup: 14.47, Std: 3.81
Area: cross-block, Device: 5090, Pairs: 1->1024, Avg Speedup: 15.13, Std: 5.76
Area: cross-block, Device: 5090, Pairs: 2->4, Avg Speedup: 1.71, Std: 0.34
Area: cross-block, Device: 5090, Pairs: 2->8, Avg Speedup: 2.78, Std: 0.82
Area: cross-block, Device: 5090, Pairs: 2->16, Avg Speedup: 3.84, Std: 1.24
Area: cross-block, Device: 5090, Pairs: 2->32, Avg Speedup: 6.15, Std: 1.85
Area: cross-block, Device: 5090, Pairs: 2->64, Avg Speedup: 10.14, Std: 3.45
Area: cross-block, Device: 5090, Pairs: 2->128, Avg Speedup: 11.21, Std: 3.33
Area: cross-block, Device: 5090, Pairs: 2->256, Avg Speedup: 12.56, Std: 3.90
Area: cross-block, Device: 5090, Pairs: 2->512, Avg Speedup: 14.50, Std: 3.73
Area: cross-block, Device: 5090, Pairs: 2->1024, Avg Speedup: 15.14, Std: 5.75
Area: cross-block, Device: 5090, Pairs: 4->8, Avg Speedup: 1.56, Std: 0.25
Area: cross-block, Device: 5090, Pairs: 4->16, Avg Speedup: 2.11, Std: 0.47
Area: cross-block, Device: 5090, Pairs: 4->32, Avg Speedup: 3.34, Std: 0.71
Area: cross-block, Device: 5090, Pairs: 4->64, Avg Speedup: 5.42, Std: 1.57
Area: cross-block, Device: 5090, Pairs: 4->128, Avg Speedup: 5.96, Std: 1.54
Area: cross-block, Device: 5090, Pairs: 4->256, Avg Speedup: 6.63, Std: 1.96
Area: cross-block, Device: 5090, Pairs: 4->512, Avg Speedup: 7.64, Std: 1.89
Area: cross-block, Device: 5090, Pairs: 4->1024, Avg Speedup: 7.96, Std: 3.06
Area: cross-block, Device: 5090, Pairs: 8->16, Avg Speedup: 1.32, Std: 0.14
Area: cross-block, Device: 5090, Pairs: 8->32, Avg Speedup: 2.07, Std: 0.25
Area: cross-block, Device: 5090, Pairs: 8->64, Avg Speedup: 3.29, Std: 0.76
Area: cross-block, Device: 5090, Pairs: 8->128, Avg Speedup: 3.59, Std: 0.77
Area: cross-block, Device: 5090, Pairs: 8->256, Avg Speedup: 3.95, Std: 1.12
Area: cross-block, Device: 5090, Pairs: 8->512, Avg Speedup: 4.55, Std: 1.12
Area: cross-block, Device: 5090, Pairs: 8->1024, Avg Speedup: 4.73, Std: 1.88
Area: cross-block, Device: 5090, Pairs: 16->32, Avg Speedup: 1.56, Std: 0.15
Area: cross-block, Device: 5090, Pairs: 16->64, Avg Speedup: 2.43, Std: 0.49
Area: cross-block, Device: 5090, Pairs: 16->128, Avg Speedup: 2.64, Std: 0.54
Area: cross-block, Device: 5090, Pairs: 16->256, Avg Speedup: 2.89, Std: 0.87
Area: cross-block, Device: 5090, Pairs: 16->512, Avg Speedup: 3.32, Std: 0.89
Area: cross-block, Device: 5090, Pairs: 16->1024, Avg Speedup: 3.48, Std: 1.50
Area: cross-block, Device: 5090, Pairs: 32->64, Avg Speedup: 1.58, Std: 0.31
Area: cross-block, Device: 5090, Pairs: 32->128, Avg Speedup: 1.73, Std: 0.33
Area: cross-block, Device: 5090, Pairs: 32->256, Avg Speedup: 1.86, Std: 0.55
Area: cross-block, Device: 5090, Pairs: 32->512, Avg Speedup: 2.13, Std: 0.58
Area: cross-block, Device: 5090, Pairs: 32->1024, Avg Speedup: 2.22, Std: 0.98
Area: cross-block, Device: 5090, Pairs: 64->128, Avg Speedup: 1.11, Std: 0.30
Area: cross-block, Device: 5090, Pairs: 64->256, Avg Speedup: 1.18, Std: 0.37
Area: cross-block, Device: 5090, Pairs: 64->512, Avg Speedup: 1.35, Std: 0.49
Area: cross-block, Device: 5090, Pairs: 64->1024, Avg Speedup: 1.41, Std: 0.73
Area: cross-block, Device: 5090, Pairs: 128->256, Avg Speedup: 1.08, Std: 0.22
Area: cross-block, Device: 5090, Pairs: 128->512, Avg Speedup: 1.24, Std: 0.27
Area: cross-block, Device: 5090, Pairs: 128->1024, Avg Speedup: 1.26, Std: 0.52
Area: cross-block, Device: 5090, Pairs: 256->512, Avg Speedup: 1.13, Std: 0.16
Area: cross-block, Device: 5090, Pairs: 256->1024, Avg Speedup: 1.12, Std: 0.32
Area: cross-block, Device: 5090, Pairs: 512->1024, Avg Speedup: 1.00, Std: 0.21

Saved pair speedup data to data/pair_speedup/5090_areas_[1, 2, 3].json
